district,crop,year,area_1000ha,rainfall_mm,avg_temp_c,rainfall_deviation_pct,prev_year_yield,prior_3yr_avg_yield,prior_3yr_yield_volatility,yield_kg_per_ha,yield_vs_prior_avg_pct,distress_score,risk_level
Ahmednagar,RICE,2017,16.2,417.1882352941177,20.89597426470588,-0.2408182685389294,1746.67,1077.0166666666667,756.8964225925062,2302.47,113.78220702248494,0.38445670007877386,Low
Ahmednagar,SESAMUM,1999,1.3,409.8,20.45,-2.0075131199914527,307.69,230.76999999999998,108.78130721773849,230.77,1.2316033033064959e-14,0.6336828460687585,Medium
Ahmednagar,SESAMUM,2000,1.5,363.0,21.0734375,-13.198455984765491,230.77,230.77,76.92000000000002,200.0,-13.333622221259267,0.6796627532772984,High
Ahmednagar,SESAMUM,2001,1.0,429.6,20.8,2.727116553566796,200.0,246.15333333333334,55.468632877810634,300.0,21.875253906778973,0.5790559119751908,Low
Ahmednagar,SESAMUM,2002,1.4,232.2,21.03,-44.47570655554421,300.0,243.59000000000003,51.217812331258365,142.86,-41.35227226076604,0.7881352840333082,High
Ahmednagar,SESAMUM,2003,0.8,249.0,21.25,-40.45844501434327,142.86,214.28666666666672,79.53820800931669,375.0,74.99922222567895,0.5299053666585766,Low
Ahmednagar,SESAMUM,2004,1.2,525.4,20.46,25.63507224684355,375.0,272.62000000000006,118.4672663650175,333.33,22.269092509720455,0.5432184156960005,Low
Ahmednagar,SESAMUM,2005,27.0,555.4,20.4040625,32.80875357041665,333.33,283.73,123.76334231104137,337.04,18.788989532301837,0.5398032590727492,Low
Ahmednagar,SESAMUM,2006,1.0,597.6,20.39875,42.89973196557615,337.04,348.4566666666667,23.061926054285813,300.0,-13.906081100471612,0.5952320112745625,Medium
Ahmednagar,SESAMUM,2007,0.9,386.0,21.0496875,-7.698633636692781,300.0,323.4566666666667,20.39858900349102,444.44,37.40325855086202,0.5613337204699944,Low
Ahmednagar,SESAMUM,2008,0.2,553.9,20.60375,32.450069504237995,444.44,360.4933333333334,75.02181371663407,1000.0,177.39764027074006,0.19669895146099348,Low
Ahmednagar,SESAMUM,2009,0.6,445.7,21.185,6.576992197217685,1000.0,581.48,369.57404021386566,383.33,-34.07683841232717,0.6944060582051979,High
Ahmednagar,SESAMUM,2012,0.3,339.6,21.28,-18.793927417152503,383.33,609.2566666666668,339.7703230615254,200.0,-67.17311259075267,0.8048601786087659,High
Ahmednagar,SESAMUM,2013,0.8,458.1,20.77,9.54211381096124,200.0,527.7766666666668,419.10455692265305,250.0,-52.631479224166796,0.7300795563377837,High
Ahmednagar,SESAMUM,2015,0.1,272.3,21.27,-34.886885853034826,250.0,277.7766666666667,94.7688220531062,0.0,-100.0,0.9005616698807997,High
Ahmednagar,SESAMUM,2016,0.22,417.1882352941177,20.89597426470588,-0.2408182685389294,0.0,150.00000000000003,132.28756555322943,209.82,39.879999999999974,0.5445781486269575,Low
Ahmednagar,SESAMUM,2017,0.24,417.1882352941177,20.89597426470588,-0.2408182685389294,209.82,153.27333333333337,134.25030403441664,323.53,111.08042277412895,0.3903105659501923,Low
Ahmednagar,SOYABEAN,1999,7.5,409.8,20.45,-2.0075131199914527,1195.65,1005.72,268.601581901522,1386.67,37.87833591854592,0.5516131182455158,Low
Ahmednagar,SOYABEAN,2000,7.2,363.0,21.0734375,-13.198455984765491,1386.67,1132.7033333333334,290.5988742809121,861.11,-23.977446286317985,0.7027243720848487,High
Ahmednagar,SOYABEAN,2001,7.6,429.6,20.8,2.727116553566796,861.11,1147.8100000000002,266.02599045957896,1184.21,3.1712565668533865,0.6195812395448944,Medium
Ahmednagar,SOYABEAN,2002,15.1,232.2,21.03,-44.47570655554421,1184.21,1143.9966666666667,265.07765377966757,1245.03,8.831610814716823,0.6794035373701246,High
Ahmednagar,SOYABEAN,2003,17.9,249.0,21.25,-40.45844501434327,1245.03,1096.7833333333335,206.3521459382802,1033.52,-5.768079383652214,0.704901186811544,High
Ahmednagar,SOYABEAN,2004,35.5,525.4,20.46,25.63507224684355,1033.52,1154.2533333333333,108.89063978751024,1459.15,26.415056197946157,0.5342354943715415,Low
Ahmednagar,SOYABEAN,2005,37.5,555.4,20.4040625,32.80875357041665,1459.15,1245.8999999999999,212.81633372464617,1034.67,-16.954009150012027,0.6172464228841711,Medium
Ahmednagar,SOYABEAN,2006,49.0,597.6,20.39875,42.89973196557615,1034.67,1175.78,245.40629229911764,1316.33,11.95376686114749,0.5392023406912412,Low
Ahmednagar,SOYABEAN,2007,55.4,386.0,21.0496875,-7.698633636692781,1316.33,1270.05,215.99119519091508,1525.27,20.095271839691353,0.5988343583440725,Medium
Ahmednagar,SOYABEAN,2008,55.5,553.9,20.60375,32.450069504237995,1525.27,1292.0900000000001,246.1966149239261,722.52,-44.081294646657746,0.6765699771137559,High
Ahmednagar,SOYABEAN,2009,58.0,445.7,21.185,6.576992197217685,722.52,1188.04,416.46804643333667,917.59,-22.76438503754082,0.6698957425599092,Medium
Ahmednagar,SOYABEAN,2012,56.8,339.6,21.28,-18.793927417152503,917.59,1055.1266666666668,418.6754609877836,494.01,-53.18002893807379,0.7745418306947294,High
Ahmednagar,SOYABEAN,2013,65.9,458.1,20.77,9.54211381096124,494.01,711.3733333333333,212.00988239545057,1130.5,58.91796150169625,0.48838910143255265,Low
Ahmednagar,SOYABEAN,2014,58.2,363.8,21.27,-13.007157816136871,1130.5,847.3666666666667,324.0036534259034,616.84,-27.20506667715668,0.7094254061385502,High
Ahmednagar,SOYABEAN,2015,40.9,272.3,21.27,-34.886885853034826,616.84,747.1166666666667,337.6520212190841,484.11,-35.202891114729965,0.7601679339631826,High
Ahmednagar,SOYABEAN,2016,52.0,417.1882352941177,20.89597426470588,-0.2408182685389294,484.11,743.8166666666666,341.39026558080536,801.92,7.811512693540077,0.6140598711240557,Medium
Ahmednagar,SOYABEAN,2017,59.28,417.1882352941177,20.89597426470588,-0.2408182685389294,801.92,634.29,159.62197812331286,1465.83,131.09776285295368,0.3469396624462166,Low
Ahmednagar,SUGARCANE,1999,67.5,409.8,20.45,-2.0075131199914527,8778.19,8740.04,53.95224740453371,8953.04,2.437059784623411,0.6284025498687587,Medium
Ahmednagar,SUGARCANE,2000,67.1,363.0,21.0734375,-13.198455984765491,8953.04,8811.04,128.75722309835672,7695.83,-12.65696217472626,0.6781966565098152,High
Ahmednagar,SUGARCANE,2001,52.0,429.6,20.8,2.727116553566796,7695.83,8475.686666666666,681.0106064029654,6915.96,-18.402363466322885,0.6663240829499539,Medium
Ahmednagar,SUGARCANE,2002,49.4,232.2,21.03,-44.47570655554421,6915.96,7854.943333333334,1027.8188173181773,6686.23,-14.878698467164847,0.7307758741473636,High
Ahmednagar,SUGARCANE,2003,31.2,249.0,21.25,-40.45844501434327,6686.23,7099.34,529.192033481235,4765.38,-32.875732110308846,0.763634434385771,High
Ahmednagar,SUGARCANE,2004,17.0,525.4,20.46,25.63507224684355,4765.38,6122.5233333333335,1180.9201872410094,5892.94,-3.749815571684233,0.5995927165388562,Medium
Ahmednagar,SUGARCANE,2005,56.6,555.4,20.4040625,32.80875357041665,5892.94,5781.516666666666,965.2603534970976,7765.55,34.31683151191586,0.5061596014503642,Low
Ahmednagar,SUGARCANE,2006,93.5,597.6,20.39875,42.89973196557615,7765.55,6141.290000000001,1515.4251215748034,6564.49,6.891060347256015,0.5501715381379695,Low
Ahmednagar,SUGARCANE,2007,133.3,386.0,21.0496875,-7.698633636692781,6564.49,6740.993333333333,948.7002282245629,7825.96,16.09505621822304,0.6075014921905583,Medium
Ahmednagar,SUGARCANE,2008,77.5,553.9,20.60375,32.450069504237995,7825.96,7385.333333333333,711.5125968198557,7180.39,-2.7750045134500727,0.5870730151587709,Medium
Ahmednagar,SUGARCANE,2009,75.6,445.7,21.185,6.576992197217685,7180.39,7190.28,630.793150961551,8384.92,16.6146520024255,0.5845744956402665,Low
Ahmednagar,SUGARCANE,2012,115.5,339.6,21.28,-18.793927417152503,8384.92,7797.09,602.7837405736808,7130.48,-8.5494716618636,0.6778422899299297,High
Ahmednagar,SUGARCANE,2013,110.8,458.1,20.77,9.54211381096124,7130.48,7565.263333333333,710.2820147190364,8703.61,15.047019733615802,0.5834428085964101,Low
Ahmednagar,SUGARCANE,2014,122.0,363.8,21.27,-13.007157816136871,8703.61,8073.003333333334,831.6570834384394,9640.16,19.412312889750645,0.608421083743921,Medium
Ahmednagar,SUGARCANE,2015,112.4,272.3,21.27,-34.886885853034826,9640.16,8491.416666666666,1268.224323072748,5878.2,-30.774802005947176,0.750573740894185,High
Ahmednagar,SUGARCANE,2016,60.97,417.1882352941177,20.89597426470588,-0.2408182685389294,5878.2,8073.990000000001,1958.4181802413902,6857.9,-15.061821974017814,0.6636187629035993,Medium
Ahmednagar,SUGARCANE,2017,104.4,417.1882352941177,20.89597426470588,-0.2408182685389294,6857.9,7458.753333333333,1951.6286292564307,10831.86,45.223464511048775,0.5330006421863903,Low
Ahmednagar,SUNFLOWER,1999,20.3,409.8,20.45,-2.0075131199914527,419.05,454.75,50.48742417671948,448.28,-1.422759758108857,0.6367654922113174,Medium
Ahmednagar,SUNFLOWER,2000,18.5,363.0,21.0734375,-13.198455984765491,448.28,452.5933333333333,35.89489703750844,508.11,12.266346536257725,0.6241961543028632,Medium
Ahmednagar,SUNFLOWER,2001,14.1,429.6,20.8,2.727116553566796,508.11,458.48,45.397697078155865,709.22,54.689408480195425,0.5079585770663587,Low
Ahmednagar,SUNFLOWER,2002,13.5,232.2,21.03,-44.47570655554421,709.22,555.2033333333334,136.69585741101798,392.59,-29.288969206476917,0.761998127415769,High
Ahmednagar,SUNFLOWER,2003,9.7,249.0,21.25,-40.45844501434327,392.59,536.64,160.23142606867114,288.66,-46.209749552772806,0.7925248055110132,High
Ahmednagar,SUNFLOWER,2004,13.7,525.4,20.46,25.63507224684355,288.66,463.48999999999995,219.0611464865461,540.15,16.53973117003604,0.555632031931942,Low
Ahmednagar,SUNFLOWER,2005,12.7,555.4,20.4040625,32.80875357041665,540.15,407.1333333333334,126.37419211743091,551.18,35.380710659898455,0.5038545299630763,Low
Ahmednagar,SUNFLOWER,2006,14.7,597.6,20.39875,42.89973196557615,551.18,459.99666666666667,148.4843602314174,489.8,6.479032456756935,0.551064265234048,Low
Ahmednagar,SUNFLOWER,2007,12.0,386.0,21.0496875,-7.698633636692781,489.8,527.0433333333333,32.72177613353758,823.33,56.216756370443946,0.5205711418610361,Low
Ahmednagar,SUNFLOWER,2008,6.5,553.9,20.60375,32.450069504237995,823.33,621.4366666666667,177.5177868083459,630.77,1.5018961438816383,0.5778063970679164,Low
Ahmednagar,SUNFLOWER,2009,9.9,445.7,21.185,6.576992197217685,630.77,647.9666666666667,167.4286690902527,376.77,-41.85349040588508,0.7112554708578505,High
Ahmednagar,SUNFLOWER,2012,1.6,339.6,21.28,-18.793927417152503,376.77,610.2900000000001,223.9833279509884,325.0,-46.74662865195236,0.7606027967415128,High
Ahmednagar,SUNFLOWER,2013,1.4,458.1,20.77,9.54211381096124,325.0,444.18,163.65177756443725,571.43,28.648295735962886,0.5539733772580897,Low
Ahmednagar,SUNFLOWER,2014,0.9,363.8,21.27,-13.007157816136871,571.43,424.3999999999999,129.93613392740315,444.44,4.72196041470313,0.6402501807730845,Medium
Ahmednagar,SUNFLOWER,2015,0.54,272.3,21.27,-34.886885853034826,444.44,446.95666666666665,123.23427458841708,203.7,-54.42511205411412,0.8018160793317095,High
Ahmednagar,SUNFLOWER,2016,0.47,417.1882352941177,20.89597426470588,-0.2408182685389294,203.7,406.5233333333333,186.7741776406294,826.64,103.34380150380873,0.40707324536916356,Low
Ahmednagar,SUNFLOWER,2017,0.71,417.1882352941177,20.89597426470588,-0.2408182685389294,826.64,491.5933333333333,314.13554165890463,552.89,12.468978423900518,0.603968695374975,Medium
Akola,COTTON,1999,359.2,705.1,22.008125,19.2633112601131,109.79,97.415,17.50089283436705,161.05,65.32361545963148,0.459664332751315,Low
Akola,COTTON,2000,333.5,426.2,22.85,-27.91090163230719,161.05,118.62666666666667,38.767835035417356,106.57,-10.163538271327418,0.6952625387361782,High
Akola,COTTON,2001,329.6,499.6,22.54,-15.49574485101049,106.57,125.80333333333333,30.566938566584216,146.12,16.14954558702738,0.6192908906121124,Medium
Akola,COTTON,2002,308.9,526.4,22.1959375,-10.962690331408979,146.12,137.91333333333333,28.151902836812532,163.55,18.588968917677782,0.6070827608568253,Medium
Akola,COTTON,2003,292.9,518.4,22.38,-12.315840934275103,163.55,138.74666666666667,29.196825740709098,151.79,9.400826446280984,0.629056884233013,Medium
Akola,COTTON,2004,275.4,355.9,22.29,-39.801712554993266,151.79,153.82000000000002,8.89055116401675,115.07,-25.191782603042533,0.7459829396942514,High
Akola,COTTON,2005,271.2,775.8,22.38,31.221779712942464,115.07,143.47,25.288226509583463,132.34,-7.757719383843309,0.5997446959377721,Medium
Akola,COTTON,2006,267.1,883.3,22.2425,49.404740938956024,132.34,133.06666666666666,18.37078205557218,320.18,140.61623246492988,0.2504994570601116,Low
Akola,COTTON,2007,248.9,767.7,22.4659375,29.85171472754053,320.18,189.1966666666667,113.76308027358145,355.08,87.67772511848338,0.39506021188858387,Low
Akola,COTTON,2008,220.7,467.6,22.5040625,-20.908347262474987,355.08,269.2,119.80190816510397,257.41,-4.379643387815737,0.6720367254770342,Medium
Akola,COTTON,2009,208.3,550.9,23.0584375,-6.81866661013147,257.41,310.89,49.49328540317369,275.85,-11.270867509408461,0.6654504739659333,Medium
Akola,COTTON,2012,226.1,681.4,22.41,15.254602599122194,275.85,296.11333333333334,51.892284911471556,309.69,4.584956210459954,0.5973867121379552,Medium
Akola,COTTON,2013,181.8,985.2,22.39,66.64049674296331,309.69,280.98333333333335,26.51533392837699,377.12,34.21436621389169,0.45471502767862826,Low
Akola,COTTON,2014,167.2,659.8,23.426875,11.601095971383653,377.12,320.8866666666667,51.55508930584198,150.06,-53.235825732865194,0.7282445726729564,High
Akola,COTTON,2015,161.6,464.0,23.426875,-21.517265033764748,150.06,278.95666666666665,116.60816538018828,238.92,-14.352288885967951,0.6945740406659943,High
Akola,COTTON,2016,173.5,417.1882352941177,20.89597426470588,-29.43518598788873,238.92,255.36666666666667,114.41997436345343,498.19,95.08810860201018,0.46954513431213185,Low
Akola,COTTON,2017,183.8,417.1882352941177,20.89597426470588,-29.43518598788873,498.19,295.72333333333336,180.88280248086977,252.76,-14.528218943381773,0.707047177326356,High
Akola,GROUNDNUT,1999,3.0,705.1,22.008125,19.2633112601131,888.89,755.255,188.98842940772855,1166.67,54.47365459348168,0.4831725812945612,Low
Akola,GROUNDNUT,2000,2.5,426.2,22.85,-27.91090163230719,1166.67,892.3933333333334,272.5418878509015,640.0,-28.282745276746436,0.7345208205811219,High
Akola,GROUNDNUT,2001,1.7,499.6,22.54,-15.49574485101049,640.0,898.5200000000001,263.46702810788304,1117.65,24.387882295330098,0.601441161077516,Medium
Akola,GROUNDNUT,2002,1.1,526.4,22.1959375,-10.962690331408979,1117.65,974.7733333333334,290.9564033207267,1909.09,95.84963341905124,0.43968465443774085,Low
Akola,GROUNDNUT,2003,1.0,518.4,22.38,-12.315840934275103,1909.09,1222.2466666666667,640.9779278831162,1000.0,-18.183454512727927,0.6888228263106664,High
Akola,GROUNDNUT,2004,0.6,355.9,22.29,-39.801712554993266,1000.0,1342.2466666666667,494.41268595509695,666.67,-50.33178203708211,0.8004529384678224,High
Akola,GROUNDNUT,2005,1.3,775.8,22.38,31.221779712942464,666.67,1191.9199999999998,643.0605172921131,1461.54,22.620645680918194,0.5339249049643416,Low
Akola,GROUNDNUT,2006,2.9,883.3,22.2425,49.404740938956024,1461.54,1042.7366666666667,399.1546019192733,1275.86,22.35687501798152,0.506728064860979,Low
Akola,GROUNDNUT,2007,2.7,767.7,22.4659375,29.85171472754053,1275.86,1134.6899999999998,415.8140280221438,1055.56,-6.973710881386095,0.6001383232209508,Medium
Akola,GROUNDNUT,2008,2.4,467.6,22.5040625,-20.908347262474987,1055.56,1264.32,203.2358698655337,1125.0,-11.01936218678815,0.6864227828747598,High
Akola,GROUNDNUT,2009,2.0,550.9,23.0584375,-6.81866661013147,1125.0,1152.1399999999999,112.629734972609,1650.0,43.21176245942335,0.5474047757005245,Low
Akola,GROUNDNUT,2012,3.9,681.4,22.41,15.254602599122194,1650.0,1276.8533333333332,325.0143143514351,2092.31,63.864552441418496,0.46894758697130656,Low
Akola,GROUNDNUT,2013,4.5,985.2,22.39,66.64049674296331,2092.31,1622.4366666666665,484.2437010776013,1600.0,-1.382899383848563,0.5318424364734751,Low
Akola,GROUNDNUT,2014,3.9,659.8,23.426875,11.601095971383653,1600.0,1780.7699999999998,270.9573374167969,1358.97,-23.686382856854046,0.6642207797751456,Medium
Akola,GROUNDNUT,2015,4.9,464.0,23.426875,-21.517265033764748,1358.97,1683.76,373.77625941196425,918.37,-45.4571910486055,0.7619679953514844,High
Akola,GROUNDNUT,2016,13.0,417.1882352941177,20.89597426470588,-29.43518598788873,918.37,1292.4466666666665,345.64993799121913,1023.08,-20.841607906451316,0.7207261867462945,High
Akola,GROUNDNUT,2017,2.1,417.1882352941177,20.89597426470588,-29.43518598788873,1023.08,1100.1399999999999,230.18638686942472,1520.19,38.181504172196284,0.5928427772429843,Medium
Akola,KHARIF SORGHUM,1999,159.4,705.1,22.008125,19.2633112601131,1506.54,1502.425,5.819488809165299,1440.4,-4.128325873171697,0.610143538971887,Medium
Akola,KHARIF SORGHUM,2000,152.9,426.2,22.85,-27.91090163230719,1440.4,1481.75,36.04580558123225,1454.55,-1.8356672853045417,0.6772188182665222,High
Akola,KHARIF SORGHUM,2001,151.5,499.6,22.54,-15.49574485101049,1454.55,1467.1633333333332,34.82738912599293,1332.67,-9.166895755755423,0.6741431801879589,High
Akola,KHARIF SORGHUM,2002,145.8,526.4,22.1959375,-10.962690331408979,1332.67,1409.2066666666667,66.65922016745574,1621.4,15.057644726820293,0.6147339632703244,Medium
Akola,KHARIF SORGHUM,2003,141.6,518.4,22.38,-12.315840934275103,1621.4,1469.54,144.94750187567908,1684.32,14.615457898389971,0.6177585160868144,Medium
Akola,KHARIF SORGHUM,2004,134.7,355.9,22.29,-39.801712554993266,1684.32,1546.1299999999999,187.51962643947417,1199.7,-22.406265967286053,0.7399476536501326,High
Akola,KHARIF SORGHUM,2005,135.7,775.8,22.38,31.221779712942464,1199.7,1501.8066666666666,263.51671699027617,1769.34,17.814099462425258,0.5443390884377083,Low
Akola,KHARIF SORGHUM,2006,135.1,883.3,22.2425,49.404740938956024,1769.34,1551.1200000000001,307.29320265830796,2004.44,29.225333952240955,0.4918464038367998,Low
Akola,KHARIF SORGHUM,2007,112.4,767.7,22.4659375,29.85171472754053,2004.44,1657.8266666666666,413.797093432679,2406.49,45.15932506011887,0.48718341201473325,Low
Akola,KHARIF SORGHUM,2008,76.4,467.6,22.5040625,-20.908347262474987,2406.49,2060.09,322.19981765978645,1934.56,-6.093423102874156,0.6757499148596484,High
Akola,KHARIF SORGHUM,2009,78.0,550.9,23.0584375,-6.81866661013147,1934.56,2115.1633333333334,254.70418848800452,1590.38,-24.810534726238632,0.6947864196023008,High
Akola,KHARIF SORGHUM,2012,57.5,681.4,22.41,15.254602599122194,1590.38,1977.1433333333332,409.71805944250605,1586.96,-19.734701412644164,0.6500793036545052,Medium
Akola,KHARIF SORGHUM,2013,51.8,985.2,22.39,66.64049674296331,1586.96,1703.9666666666665,199.7070057192114,577.22,-66.12492419648271,0.6721168235670482,Medium
Akola,KHARIF SORGHUM,2014,22.5,659.8,23.426875,11.601095971383653,577.22,1251.5200000000002,583.9634334442528,1004.44,-19.742393249808245,0.6556754689599081,Medium
Akola,KHARIF SORGHUM,2015,21.0,464.0,23.426875,-21.517265033764748,1004.44,1056.2066666666667,506.85654551690845,695.24,-34.17576105686388,0.7375248970361257,High
Akola,KHARIF SORGHUM,2016,18.9,417.1882352941177,20.89597426470588,-29.43518598788873,695.24,758.9666666666667,220.62422381355657,1185.19,56.15837322675568,0.5538928942915687,Low
Akola,KHARIF SORGHUM,2017,19.17,417.1882352941177,20.89597426470588,-29.43518598788873,1185.19,961.6233333333333,247.76541492576004,724.98,-24.608734535698314,0.7288882944429691,High
Akola,MAIZE,1999,0.2,705.1,22.008125,19.2633112601131,800.0,1150.0,494.9747468305833,1200.0,4.3478260869565215,0.591778543058337,Medium
Akola,MAIZE,2000,0.3,426.2,22.85,-27.91090163230719,1200.0,1166.6666666666667,351.1884584284246,1000.0,-14.28571428571429,0.7041939201006533,High
Akola,MAIZE,2001,0.5,499.6,22.54,-15.49574485101049,1000.0,1000.0,200.00000000000009,2600.0,160.0,0.3076149060517106,Low
Akola,MAIZE,2002,0.6,526.4,22.1959375,-10.962690331408979,2600.0,1600.0,871.7797887081346,2000.0,25.0,0.5931921935118402,Medium
Akola,MAIZE,2003,0.9,518.4,22.38,-12.315840934275103,2000.0,1866.6666666666667,808.2903768654758,2000.0,7.142857142857138,0.6339491510570816,Medium
Akola,MAIZE,2004,0.8,355.9,22.29,-39.801712554993266,2000.0,2200.0,346.4101615137744,1125.0,-48.86363636363637,0.7972719561753673,High
